id,toxic,severe_toxic,obscene,threat,insult,identity_hate
65cb566fb279154f,,,,,,
65cc36b61aaee6fe,,,,,,
65cedf73882a77db,,,,,,
65cf662abc95a332,,,,,,
65cf94e5e6af6521,,,,,,
65d00bbca2d5a471,,,,,,
65d0a5119ee0d2db,,,,,,
65d214ad466e32e8,,,,,,
65d2947beebd9ace,,,,,,
65d2cd14c059c417,,,,,,
65d6b2e3bd377ac5,,,,,,
65d72175e1e009e3,,,,,,
65d7d17aa07278f6,,,,,,
65d86e7f4f3f1dc8,,,,,,
65d93dafad7a5a32,,,,,,
65dc479572bf7781,,,,,,
65dd32228e4f9bfb,,,,,,
65dd4ba0c083d6db,,,,,,
65dd58cb8100fbf8,,,,,,
65defd2f7e08052b,,,,,,
65df302f290924e5,,,,,,
65df47c5906b3ede,,,,,,
65df62ec79381aba,,,,,,
65e0c17503ab6ebe,,,,,,
65e1bc2c33579e0d,,,,,,
65e25f6a29de7814,,,,,,
65e2940e2351a1b8,,,,,,
65e2fc9161264f7d,,,,,,
65e38bd8cd74f5f3,,,,,,
65e3903a2c67ab88,,,,,,
65e575bfa0907abf,,,,,,
65e6461bffa65c58,,,,,,
65e702cf533cf683,,,,,,
65e7807a03fd5c19,,,,,,
65e8666993ec4523,,,,,,
65e968cc32c9eb40,,,,,,
65ea81e5e4624bf4,,,,,,
65eb2b66bd41ef47,,,,,,
65ebbad34f51b96f,,,,,,
65ec04f64f050d4f,,,,,,
65ee0b48ab761cf7,,,,,,
65f0b1b558e6498b,,,,,,
65f242a1edab09d6,,,,,,
65f2f1c00b94469f,,,,,,
65f40829007a49ae,,,,,,
65f6e923c4fd4de7,,,,,,
65f77ab15a675351,,,,,,
65f999b7b750d455,,,,,,
65fb8156566592f0,,,,,,
65fc7befafb8b920,,,,,,
65fd117d200911e1,,,,,,
65fd41378c99298e,,,,,,
65fef52ff22ccdb9,,,,,,
66004fdd20eec390,,,,,,
66036a5743a92ec6,,,,,,
6604652def5e39bf,,,,,,
66054a71b163c7f8,,,,,,
66054f3b4b518ba2,,,,,,
6605c47e5557a645,,,,,,
66067b905c6db17a,,,,,,
66086f96e9049c92,,,,,,
6608a40eed1be232,,,,,,
660a9d8041840be4,,,,,,
660b2b35086b10bb,,,,,,
660b6d3601ba983e,,,,,,
660c1ce0350646a3,,,,,,
660e2c10d74006a2,,,,,,
660e840da1c1a233,,,,,,
6610120283b3eb6d,,,,,,
6610b5b897be5e62,,,,,,
66130df2da9f94d8,,,,,,
6614a0db0e9c84cf,,,,,,
6614a476c25af64f,,,,,,
66152dbac24e9441,,,,,,
66165531d9cf7c08,,,,,,
66183c64a6bb4523,,,,,,
661874478545dbc8,,,,,,
66191ae9b06c6bd7,,,,,,
661d181b6671e067,,,,,,
6620890a91def2bd,,,,,,
66208f7eae6c9439,,,,,,
66212961c33de404,,,,,,
662133007e1b850b,,,,,,
662133088915666a,,,,,,
66227b7e511f8b43,,,,,,
66237772195d0e6f,,,,,,
6624a88f9785449a,,,,,,
6624a9be12a77312,,,,,,
6625430cc97cbf2b,,,,,,
662686eab433a169,,,,,,
66277ae90879826f,,,,,,
66281acbcec5981d,,,,,,
66284dfff8c08697,,,,,,
662b60655e86e50c,,,,,,
662c26af2bf321c4,,,,,,
662d2ea890a70c52,,,,,,
662d43c006a81b40,,,,,,
662e4d70ee34c1a3,,,,,,
662fed1945be1926,,,,,,
66303e58b245125b,,,,,,
663077fcee36004c,,,,,,
6632e69666b8ce9b,,,,,,
6634d571fce3ca53,,,,,,
6636ac2f3385ac0b,,,,,,
66376d59fa1dccab,,,,,,
663874887c673800,,,,,,
6639e334dc74a1f9,,,,,,
663a47e9641d59a8,,,,,,
663b478b240335a1,,,,,,
663c48912946ac22,,,,,,
663c9e8892fe68e0,,,,,,
663cfeb07bfd7871,,,,,,
663e6667d2f51bb0,,,,,,
663e973748e466a8,,,,,,
6642f6882daed9c4,,,,,,
6643df07b31b121e,,,,,,
6645e7e7ce8032e0,,,,,,
6646e2260e98b0b8,,,,,,
66484be36ab6cee8,,,,,,
6648ded835045332,,,,,,
66494f222e1b5020,,,,,,
664c729a3470a417,,,,,,
664fdab9c26b6fd0,,,,,,
6650401cfd56815c,,,,,,
6650ff4e54715f6e,,,,,,
665130ef5cc3640a,,,,,,
665174656fdde527,,,,,,
6651e9a5eb45e4c7,,,,,,
6652af573efba844,,,,,,
6653dba62cc15ae8,,,,,,
6653e619f59d5c87,,,,,,
6655627ddd66abae,,,,,,
66556c52c86df675,,,,,,
665658efc1b538f9,,,,,,
66572b0983ef6bcc,,,,,,
6658e0564010b13b,,,,,,
665b3247fe208405,,,,,,
665bf5cbcfcf8728,,,,,,
665c611772085225,,,,,,
665ca5b563414a4c,,,,,,
665d4952f8f2c6af,,,,,,
66603937778132ae,,,,,,
6661f15fa7ed9347,,,,,,
66630929f1b80fec,,,,,,
666767686dc87f98,,,,,,
6668b4330048186e,,,,,,
6668c568cfb9b45f,,,,,,
6669393f5bdd53bf,,,,,,
66695beff9337319,,,,,,
6669ca1173c0fb4e,,,,,,
666a7a2795ff460d,,,,,,
666ad0d6cc86e75f,,,,,,
666b74b374a2c689,,,,,,
666bee1b0910366e,,,,,,
666e23a259a5db00,,,,,,
666ed6af560af59f,,,,,,
666f3f46d39890e0,,,,,,
667056461a974e36,,,,,,
6671b77a23bb888f,,,,,,
667213cc9562881d,,,,,,
6672fee732d971a4,,,,,,
6673d3232c3becb1,,,,,,
66748f3d93ffe716,,,,,,
6675991972c04f2d,,,,,,
667649508aa9d0d5,,,,,,
6676634421dd7551,,,,,,
667899c015d6ddb8,,,,,,
6678bc3d8fcec593,,,,,,
6678d6848ab0f2f2,,,,,,
6679d6dd17beae7d,,,,,,
667a41842c1a7633,,,,,,
667af6d2841a0a9e,,,,,,
667c37e9d5dba0a1,,,,,,
667c7e8e1eafef93,,,,,,
667cb3acc51466e0,,,,,,
667d7e69e391a1a1,,,,,,
667db1021a136fea,,,,,,
66802d52527204da,,,,,,
6680e4c6c1b5f3f8,,,,,,
6680f7b93ef688a3,,,,,,
668122442c49d0d4,,,,,,
668224c0c7babf68,,,,,,
66825c3c3a0ff790,,,,,,
66843817803c1973,,,,,,
6684d846ba05a9a9,,,,,,
66873ed828cd37ad,,,,,,
66884b8e1a7ed216,,,,,,
6688ee5cfa1a0efa,,,,,,
66892ed423829373,,,,,,
668940ff097d13da,,,,,,
668965a5df6a3894,,,,,,
6689f82dc3aeef7f,,,,,,
668adb62ed20b7fd,,,,,,
668b630c749559fb,,,,,,
668cd51f4d794494,,,,,,
668d685cef032d09,,,,,,
668e018c1838f9a6,,,,,,
668ee9d88714491d,,,,,,
66901f5f4c6c0ea6,,,,,,
66904fcab3dde367,,,,,,
6691a6deff303516,,,,,,
66923046121be2cc,,,,,,
66923c7adf685240,,,,,,
6692af7523be2c90,,,,,,
6693b78f7b5dcebc,,,,,,
6693e8557062b3b7,,,,,,
6695c8056e3affe3,,,,,,
6695ce379201edd9,,,,,,
669669ae08841c44,,,,,,
66967c576059005f,,,,,,
66972de968ec7a9c,,,,,,
66978de4c13d3c66,,,,,,
6699f129d4be31ee,,,,,,
669a413c9a4e55d0,,,,,,
669b3fd1f82f941c,,,,,,
669b6b3546dcfdb7,,,,,,
669cd7054ad4fc01,,,,,,
669d9259acdd518d,,,,,,
669f133e75076d9d,,,,,,
66a01fcb0c73e115,,,,,,
66a0e5cdf6de169d,,,,,,
66a2a3abd1d75d4c,,,,,,
66a2dabc1fc18cc8,,,,,,
66a2fb0d8f33392f,,,,,,
66a3d8e25d4be5ef,,,,,,
66a47a270a061b0b,,,,,,
66a4f410c30d47c1,,,,,,
66a50ca3c50b5c10,,,,,,
66a511e6199e5676,,,,,,
66a70ed565332914,,,,,,
66a76eeb256aa97f,,,,,,
66a8997185bc7827,,,,,,
66a89eb3cc6980b4,,,,,,
66a8fa926ae8ea0b,,,,,,
66a984e0b84a35d1,,,,,,
66aa3038893e9b2b,,,,,,
66ae3984101b524a,,,,,,
66afef80ea2e838a,,,,,,
66b0252dc65fc241,,,,,,
66b02e08d8883fa1,,,,,,
66b1afd9162207e8,,,,,,
66b275a3fc77c148,,,,,,
66b4a81e5874f789,,,,,,
66b4c011547a7880,,,,,,
66b4cff048dc536d,,,,,,
66b8ccb7043ade2c,,,,,,
66b90a2c4f847154,,,,,,
66b96dd588da1a9c,,,,,,
66ba3034380f259d,,,,,,
66ba50ff8c3efc97,,,,,,
66bc8c46e5fc3153,,,,,,
66be1c60c1e99c03,,,,,,
66be2c3a554e141d,,,,,,
66be8b3948350de4,,,,,,
66c076dcc74fa6c4,,,,,,
66c095ca3b37770d,,,,,,
66c0b3c0ac490017,,,,,,
66c167675338298a,,,,,,
66c42fedc3aeb85b,,,,,,
66c461df52513d2b,,,,,,
66c4db0a8944c305,,,,,,
66c4e510672b660f,,,,,,
66c50aeeecf39706,,,,,,
66c550f9d06b0a26,,,,,,
66c9bf1745bda958,,,,,,
66ca2f4ee1519492,,,,,,
66cabd644f3a5aac,,,,,,
66cbd7e589be7bac,,,,,,
66ce4a99a1e093ab,,,,,,
66ce5c597b667468,,,,,,
66d06a6520740e81,,,,,,
66d0c7653bb0f581,,,,,,
66d25c354f382476,,,,,,
66d3433cd7cf3ac2,,,,,,
66d5cc60622744ab,,,,,,
66d5fb832c130663,,,,,,
66d9032e46678721,,,,,,
66db28ab62d6d7ff,,,,,,
66db533b36ba6c6d,,,,,,
66db9b3ab54fa717,,,,,,
66dc69769a596671,,,,,,
66de5c8e7e926298,,,,,,
66df9366d84264c5,,,,,,
66e2ecdcd2192595,,,,,,
66e41700541d6154,,,,,,
66e420a9b0abe642,,,,,,
66e4731ac9c77226,,,,,,
66e79fd946ccb5fe,,,,,,
66e7fe5d7948366d,,,,,,
66e8111cc0260438,,,,,,
66e8fd910261c966,,,,,,
66e96a6f42584be5,,,,,,
66e9862642aa1253,,,,,,
66eb41a58829a83a,,,,,,
66ec05a3dc0a9cc1,,,,,,
66ec364dca5e813e,,,,,,
66ecd2933748dd71,,,,,,
66ece09d0ec3f449,,,,,,
66edc99da4f5d9de,,,,,,
66efb07509837780,,,,,,
66efb12a431817d6,,,,,,
66f133b08f0e0eff,,,,,,
66f1e82d091ac6eb,,,,,,
66f2466ffba22606,,,,,,
66f2d3adefae4d67,,,,,,
66f311d55392fa83,,,,,,
66f351a5d2a2cf0b,,,,,,
66f3ee25041b050f,,,,,,
66f4199590cdeb36,,,,,,
66f44152e46d9d56,,,,,,
66f58e6a4d9ba326,,,,,,
66f6022557dde9a4,,,,,,
66f61374175ff349,,,,,,
66f681ab242efb74,,,,,,
66f967e8f491aa43,,,,,,
66fb4fc187420445,,,,,,
66fcbde903171d04,,,,,,
66fdde2d1d0a7c88,,,,,,
66fe2180ae9871ca,,,,,,
66fe9d93b79e0716,,,,,,
66fea3b97a94fe4b,,,,,,
6702047b7f3666d8,,,,,,
67024ca881a6f6c2,,,,,,
67034d245b5837e3,,,,,,
6703723e7aaf5bf8,,,,,,
6704b2f1a3653076,,,,,,
67052fc2d5ed508d,,,,,,
67058438c6a58114,,,,,,
6705d3eeb7ab0678,,,,,,
6705e89bfc1a44e1,,,,,,
6709e890f4608b9c,,,,,,
670a2d33695e105b,,,,,,
670a589ff6d89265,,,,,,
670f414487592596,,,,,,
671052af0ae311d8,,,,,,
67108929342d633f,,,,,,
67135574be1d7a3c,,,,,,
6713efa1ccde9863,,,,,,
67168bb07bac4755,,,,,,
671695c8832c75f0,,,,,,
67191f31725f5a87,,,,,,
671921aa60928a9e,,,,,,
671a1dc4b3289bae,,,,,,
671c7fcbfef47fe1,,,,,,
671d0d09988c7b52,,,,,,
671db65b63692b05,,,,,,
671e33b492dd8ee4,,,,,,
671ef99c72f532b4,,,,,,
671f87cf214783d5,,,,,,
672039351c88cbc0,,,,,,
6720fb5f23d48a97,,,,,,
672130189711b6f3,,,,,,
6721c6468a7b720d,,,,,,
67227e42dfd171bc,,,,,,
6722d62a6a8d662d,,,,,,
67246817ef801d36,,,,,,
6725bb43824c43c1,,,,,,
6726b2174dcc0e82,,,,,,
67272781e74a0d53,,,,,,
6727f2bec4baa511,,,,,,
672837ae80c6a31c,,,,,,
67283ac694e49ee1,,,,,,
672a3f717c66d323,,,,,,
672a9f7232009287,,,,,,
672b3b3d6d167018,,,,,,
672c2d23c3e65657,,,,,,
672d95301f906cbd,,,,,,
672f06e086e2e705,,,,,,
672f799f80255a87,,,,,,
672f8cad66127fff,,,,,,
672fa4247c5e7493,,,,,,
67330034de16b4a2,,,,,,
67330f6f64b05fb5,,,,,,
673555c3a4b359d9,,,,,,
67382fc6eb97e2f4,,,,,,
6739ceca3123034f,,,,,,
673a1c453f4a7bf2,,,,,,
673a4542095d762a,,,,,,
673a77cb6bf1a13a,,,,,,
673bb22d4372a3a2,,,,,,
673dc5efae2400ce,,,,,,
673dfea6f8f19ce2,,,,,,
674285210558b5dd,,,,,,
6744fcf9d5d15c7b,,,,,,
674542ce95f07372,,,,,,
67465f2d3ecd90dc,,,,,,
67466a361251d9e9,,,,,,
67468019c902fe1c,,,,,,
67474fea14e94ea2,,,,,,
6747d31d645bf634,,,,,,
6747ebe5122c98d6,,,,,,
67489ac361e4d71c,,,,,,
6748caf5857c0175,,,,,,
674aaacb36531f7a,,,,,,
674ab1938f25ee7f,,,,,,
674ae383a2fce94a,,,,,,
674be68720c0094a,,,,,,
674bf7713927ef80,,,,,,
674ddb87be144525,,,,,,
6750f03a5471fde6,,,,,,
6752b200e4f9f950,,,,,,
6756566ee738191a,,,,,,
675ab1a86c9b93fd,,,,,,
675b52d187ad48ee,,,,,,
675c59ecbc0438da,,,,,,
675ca4f72f8f2d5f,,,,,,
675da138941047d5,,,,,,
675ed79eda8c7dd2,,,,,,
675ffb58a2f08088,,,,,,
675ffbf685c712c1,,,,,,
6761895ed04b070b,,,,,,
6761b1d92a46ee55,,,,,,
6761de866778dd60,,,,,,
6764905c64099f51,,,,,,
6765779c85de9daa,,,,,,
67674651807a1994,,,,,,
67676dd8294e4c95,,,,,,
6767ec96ca5cefef,,,,,,
67690d694ff5c2b1,,,,,,
676a4d645bc9332a,,,,,,
676a66985f318f22,,,,,,
676e67c6b51c0763,,,,,,
677092540c221384,,,,,,
677270b2210b7771,,,,,,
677294ee2fd616c0,,,,,,
67737cf67507815b,,,,,,
67748faf27cbe306,,,,,,
6774bfc1fbc694d8,,,,,,
6776f50fcc26230a,,,,,,
67775752bc7298ae,,,,,,
6777faf57acc1e26,,,,,,
677a8dae5867e25c,,,,,,
677c43b4eab65095,,,,,,
677db1b79a6dd38c,,,,,,
677e72eb8d5e96a0,,,,,,
677f9f632909623a,,,,,,
677fb5ca9f27af37,,,,,,
6780647507313c74,,,,,,
6783b83d2efa1a1b,,,,,,
6783e179feda295c,,,,,,
6784bde654edfc35,,,,,,
67852eee8b3b9498,,,,,,
6785cf518942de09,,,,,,
6786577289b58435,,,,,,
6786de07a0de7066,,,,,,
6786ea95c79fcd4d,,,,,,
6786f8c3edaf0c32,,,,,,
6788817370ae5da0,,,,,,
6789bd3a2792a61f,,,,,,
678ad3d40214e7be,,,,,,
678b4c0f59caf72b,,,,,,
678c636289feef1c,,,,,,
678e5c5ce520126f,,,,,,
678ef6c3adcf6239,,,,,,
678ff7816210d811,,,,,,
6790cb27a5c36c67,,,,,,
679459664f099823,,,,,,
6794648d15e98a78,,,,,,
67950d827da222d8,,,,,,
6796ef2453288d80,,,,,,
6797e83853b638e5,,,,,,
67982681d7c355e2,,,,,,
67985752831c5118,,,,,,
67988a01f24a9ec3,,,,,,
6798cdb49dceacc0,,,,,,
6799386acda9cec9,,,,,,
679a4fa4dfb2f3d0,,,,,,
679a52147951884e,,,,,,
679af5b50b8a8071,,,,,,
679b8c8312a11d5f,,,,,,
679ba326fbe402a8,,,,,,
679ccd8a486cdc58,,,,,,
679e942ba802937e,,,,,,
679f93110556d24c,,,,,,
67a0c4fdde01b80e,,,,,,
67a49e272d7f9f01,,,,,,
67a61f2e62d295f8,,,,,,
67a6702d99af4ec2,,,,,,
67a78649ca55ce3b,,,,,,
67a9b9eae1dae2b0,,,,,,
67ab0fd505e291f6,,,,,,
67ab1630c93b9b3f,,,,,,
67abc0628ada1a20,,,,,,
67ac4da35f714dbf,,,,,,
67aee75d61f1710b,,,,,,
67af35191f63a746,,,,,,
67af4dd7bf8b86d0,,,,,,
67af7287cfcecb97,,,,,,
67b078f7ba84fd19,,,,,,
67b1530e1fa77342,,,,,,
67b18bf8207de08e,,,,,,
67b34aaccd54d400,,,,,,
67b40b37f68db23c,,,,,,
67b420668abef7c3,,,,,,
67b4febf846ca644,,,,,,
67b52664081ce40d,,,,,,
67b58b6f1a95491d,,,,,,
67b844d447c65d7c,,,,,,
67b9d037c2e6b3a4,,,,,,
67bab1b592317c9e,,,,,,
67bbedb0551a926d,,,,,,
67bc7415161afb9e,,,,,,
67bd6d6bc32a240a,,,,,,
67bf563db21f11e1,,,,,,
67bfb50f55d29975,,,,,,
67c0e4a5fead935e,,,,,,
67c3cf28deb42a39,,,,,,
67c834bb6e2a14fb,,,,,,
67cbd82218bb8ccd,,,,,,
67cc8933e5ba3108,,,,,,
67cd4939e043662b,,,,,,
67ce3a2550d2d56c,,,,,,
67cef3752db019b9,,,,,,
67d00de62bea7dd9,,,,,,
67d01288ce73b7b7,,,,,,
67d035da1271b156,,,,,,
67d18b33a899da5c,,,,,,
67d1ca8d94833682,,,,,,
67d2e44ab43555d5,,,,,,
67d38a9d6bfcee82,,,,,,
67d478501885c61d,,,,,,
67d76d555f03bdb7,,,,,,
67d7e3c10e510215,,,,,,
67d858c99da1809e,,,,,,
67d8855335bc3218,,,,,,
67d96b30754a446d,,,,,,
67d9dec2ab343704,,,,,,
67da598b4c8f54e5,,,,,,
67db709635253196,,,,,,
67dbdae3b9099958,,,,,,
67dc96515c487698,,,,,,
67dcaae1d61fc000,,,,,,
67dd3f4edae0eb14,,,,,,
67ddd44da72f46fd,,,,,,
67e0fe9d58330ac6,,,,,,
67e38213990b4502,,,,,,
67e3a36edf214805,,,,,,
67e4119e20cf1aad,,,,,,
67e4d51f527e3dbb,,,,,,
67e6d52a3f61ad08,,,,,,
67e77c5ab4e7961f,,,,,,
67e8ab303cc5d002,,,,,,
67e940ed28dab4b4,,,,,,
67eab1d8e29c1d80,,,,,,
67ecad209488699b,,,,,,
67ee183ef9b6b436,,,,,,
67ee84930530dc65,,,,,,
67ef58109b337216,,,,,,
67f062d98574ff0e,,,,,,
67f077d9caec89ce,,,,,,
67f1f0c5d433ef1f,,,,,,
67f4dd9dd8ccae36,,,,,,
67f62beaca5c87c7,,,,,,
67f6abbdda2c00d1,,,,,,
67f7dcb4301f7f4b,,,,,,
67f81a59eada43fd,,,,,,
67f84d920018cf73,,,,,,
67f88a88861553b9,,,,,,
67f9b51ea5c677d5,,,,,,
67fb32ff218786bc,,,,,,
67fc1c51c1370f48,,,,,,
67fcb38d39300f02,,,,,,
67fcda982f338b86,,,,,,
67fcf1489b3194e4,,,,,,
67fd0eff48221927,,,,,,
67fdaf41e05f59fa,,,,,,
67ffb51dc5c977ad,,,,,,
68003c19103b9ca2,,,,,,
680180eb3e1e8bcd,,,,,,
6801a1d1f0892fda,,,,,,
68032c8fccf974e0,,,,,,
6804213f27f65149,,,,,,
6804aab78da3fef6,,,,,,
6804c451d1503f15,,,,,,
680503b7909da456,,,,,,
68067265882e8c92,,,,,,
6806b12f58b3126a,,,,,,
68090a592929bc86,,,,,,
680915ccf6ccd090,,,,,,
68091b70bd93afcc,,,,,,
680b0ead965c0e9e,,,,,,
680bc4d519d5b5c8,,,,,,
680c11a716ac69f8,,,,,,
680d2d7b83c92e46,,,,,,
680da14986ebe2e7,,,,,,
680fa7f60777141d,,,,,,
6810d4a9a0ebf141,,,,,,
681137cceab76e94,,,,,,
681199ba7f9dfe8f,,,,,,
68126fe1442020f7,,,,,,
68144973b6fa3d21,,,,,,
68146fea2c477031,,,,,,
68155c03ccce3516,,,,,,
6816b2507fac640b,,,,,,
6819a2a6f3f4e92f,,,,,,
681bc89e54639362,,,,,,
681c393ab2e68cba,,,,,,
681cade4f72def7f,,,,,,
681ce0ff1717821f,,,,,,
681edb359f773181,,,,,,
681f46057d8ee656,,,,,,
68220c05e6355a8d,,,,,,
6828894f281f9764,,,,,,
6828ddcceb59c794,,,,,,
68292b0b60cc13c8,,,,,,
682c35d72516a167,,,,,,
682c51d6fc439fa8,,,,,,
682d73d1d4c7b677,,,,,,
682dd9f8f42e8391,,,,,,
682df257019c41af,,,,,,
682f8a76ba3bff3e,,,,,,
68308916658e6099,,,,,,
683129838084471d,,,,,,
6831a0542031f13a,,,,,,
6831a78faf1cc5bf,,,,,,
6836e9c863acdf97,,,,,,
683cd745924a67b9,,,,,,
683d889fe5e3377c,,,,,,
683f559d1c72c77e,,,,,,
683f7d0cb76a03d7,,,,,,
683fe1e34eccd99c,,,,,,
684003a2ba50f005,,,,,,
68427063a5b0b108,,,,,,
68430013f37e57c1,,,,,,
6844d03272c08a84,,,,,,
6845bd7edf387d6b,,,,,,
68462fdb58953e45,,,,,,
6846d810cdcf9bfe,,,,,,
684816110c14ea9a,,,,,,
6848ae1677a5871b,,,,,,
68495bca2488fa14,,,,,,
68495f26dba3126c,,,,,,
6849bbcd46510e60,,,,,,
684ab1230ed93d58,,,,,,
684cde0c61a3bb1a,,,,,,
684d1a48fdb0e723,,,,,,
684fb2c7e71aecad,,,,,,
684fe2544af3c5d0,,,,,,
68503aead1ce06f0,,,,,,
68504eddfc640758,,,,,,
68520e3c47fcc619,,,,,,
68526ce5ef14828b,,,,,,
6852e1e919d45a23,,,,,,
685359a6d8ee5057,,,,,,
68566205b5c65803,,,,,,
6857b3743f1bc92b,,,,,,
685863f85b555ad4,,,,,,
68586fe3a3a55df4,,,,,,
68588ac12fa99ed8,,,,,,
685a49af94ba5676,,,,,,
685b143b7514132c,,,,,,
685b5bd8b019f397,,,,,,
685bb5218a37182e,,,,,,
685cdb2483919b49,,,,,,
685d0441ddc70cf6,,,,,,
68604609dbbc9fa2,,,,,,
686142fae8d09f58,,,,,,
6861888be3f711ce,,,,,,
68623fa721e73580,,,,,,
686282ec0edaeef6,,,,,,
6864309d8fbae15f,,,,,,
6864949403f175b5,,,,,,
686619fe8d143339,,,,,,
68677422a45eb803,,,,,,
6868c55db975e3fc,,,,,,
686a82adf91a4c55,,,,,,
686ddd9b1a6e9881,,,,,,
686ebbf67762fbef,,,,,,
68704ed62bad55e0,,,,,,
6870dffcd4c1de25,,,,,,
6872d391ac7e6bfd,,,,,,
68747421f80e6803,,,,,,
6874b42b9e02ca84,,,,,,
687500b73fb69745,,,,,,
6875fbb3bf487d6f,,,,,,
6877f650b2705550,,,,,,
6877fe918b4c4c81,,,,,,
687852d414fa06bf,,,,,,
687863a41ce69bc9,,,,,,
68787287db24f433,,,,,,
6879df5fcfa7d1ad,,,,,,
687adf8909d7b2d6,,,,,,
687b7233613cfad9,,,,,,
687b92811e1f5541,,,,,,
687ed09b930142fa,,,,,,
687ef0ff92c0f92e,,,,,,
687fd45597a44894,,,,,,
68809845374c81fc,,,,,,
6881457fd38c7363,,,,,,
68817f319bfb9c24,,,,,,
6881b7ddcc5aa56a,,,,,,
68829913da77d360,,,,,,
68839cee57a45c5d,,,,,,
68843371e5077cd0,,,,,,
6885741fc3ed5a74,,,,,,
68863b83a7a038be,,,,,,
68865b4b46af5c9b,,,,,,
68872284a239a7f5,,,,,,
68878e3a49cebdd1,,,,,,
688b57c0f1b0bc1e,,,,,,
688b71e0f4e5a1f2,,,,,,
688e68a9deba4df5,,,,,,
688eda582121937f,,,,,,
6892abb52adba4d0,,,,,,
6893cc9cb0fd15dd,,,,,,
6893e8cfe4b4e5f3,,,,,,
689551675989d658,,,,,,
6895a13593148b8d,,,,,,
68963a7d8b721328,,,,,,
6897c60b269e120d,,,,,,
689868822d64d7f5,,,,,,
68988cb017c28da6,,,,,,
68999f2c46e442fc,,,,,,
689a1879dc314531,,,,,,
689b90c60eb2910b,,,,,,
689bb9b717d1e78e,,,,,,
689cc4165737b873,,,,,,
689f3fc8e879254e,,,,,,
689f7c24d26ad1f5,,,,,,
689fec7c93bf4138,,,,,,
68a06c96bd6652a1,,,,,,
68a0b8d04188dae0,,,,,,
68a1f49426e5bb10,,,,,,
68a235dba80c374b,,,,,,
68a3640f6e803782,,,,,,
68a8140c7b5e6bbd,,,,,,
68a95df4a37c676a,,,,,,
68aaac13148c9b54,,,,,,
68ac4db815b50e1e,,,,,,
68ae3b4343d91830,,,,,,
68b120ac58b96c84,,,,,,
68b190a17f546778,,,,,,
68b1b5619e9a5986,,,,,,
68b1e51ffd4022ee,,,,,,
68b28d941185197f,,,,,,
68b6492b37f7d8ed,,,,,,
68b7975f8c666feb,,,,,,
68ba744d2bc3dae6,,,,,,
68bb2c6ea5796e94,,,,,,
68bb4749a64c1dd7,,,,,,
68bc1bec1bb779d5,,,,,,
68bd683407de3e8e,,,,,,
68be1e9eee157256,,,,,,
68be52f6ce7ac481,,,,,,
68bf3e5537c6cd67,,,,,,
68c1fe61bee2378c,,,,,,
68c2115f910fe15c,,,,,,
68c2117f04069b88,,,,,,
68c33b9f163fee8d,,,,,,
68c456f3f7e9e664,,,,,,
68c4ab6abe0a166b,,,,,,
68c4db36ff5c3366,,,,,,
68c52d4c675c9f39,,,,,,
68c72a76b48c61a4,,,,,,
68c9179934432921,,,,,,
68c92e1693568f20,,,,,,
68cafc1416803d6e,,,,,,
68cb71c79406151c,,,,,,
68cc1e217b5169f1,,,,,,
68cc9ea65ae85fde,,,,,,
68cdcb3c001bfeb0,,,,,,
68ce2a40a0cb8c0a,,,,,,
68ce5ab703f31a64,,,,,,
68cfc09b6710b4b9,,,,,,
68d08b9369d90d24,,,,,,
68d1b35cb7b38d77,,,,,,
68d3f617413659d0,,,,,,
68d4796d53d0c289,,,,,,
68d5db2619af7300,,,,,,
68d8df30f8b763bc,,,,,,
68d8eefd8810228a,,,,,,
68d9c119e5fe5ab7,,,,,,
68da0f3e01eb436e,,,,,,
68dcf78df84aaa20,,,,,,
68ddf0889eddf90d,,,,,,
68df425675a0f119,,,,,,
68e08b5b9d8f84f4,,,,,,
68e08cefcdf22b47,,,,,,
68e0a68ac262c237,,,,,,
68e24485e259852b,,,,,,
68e348c48d7dd5c8,,,,,,
68e379c817e94114,,,,,,
68e3c712cfd2ee57,,,,,,
68e44b8b9d1ae8d4,,,,,,
68e5ae0536c4f6fa,,,,,,
68e61d5d65acd983,,,,,,
68e6c986a4f6c0fa,,,,,,
68e7a00f873c1be5,,,,,,
68e91ca0108b8a43,,,,,,
68e9c94d1b9c8140,,,,,,
68eacdfc34696135,,,,,,
68eafb9b3f15889a,,,,,,
68ee41b8de29c261,,,,,,
68eea5a37e6e6cb1,,,,,,
68ef1f108137a9fc,,,,,,
68ef5cfb1239fc04,,,,,,
68ef6971409d4356,,,,,,
68f3a92da05b849b,,,,,,
68f45da14a0824fb,,,,,,
68f46c13e28a723d,,,,,,
68f58fd4c7a59f64,,,,,,
68f5f78e59b7eda8,,,,,,
68f69f81a1eaa6a3,,,,,,
68f7ae8a619a36bc,,,,,,
68f9121e5abe0bc0,,,,,,
68f93629ad09f642,,,,,,
68facdbae6702fa7,,,,,,
68fb95479a927939,,,,,,
68fbb7430b07f7ac,,,,,,
68fc9eb0028f7967,,,,,,
68fde45415ff1dae,,,,,,
68ffe3945826982e,,,,,,
6900e91cd5db250b,,,,,,
690202b2c90e84b3,,,,,,
69030c6982e228e0,,,,,,
69031368703633e7,,,,,,
69033783698c859a,,,,,,
69036373248807aa,,,,,,
6906a43d312da764,,,,,,
6906b6667da445cf,,,,,,
